Phage	MAGs	Link	Ratio	GTDB	Species	Genus	Family	Order
k141_1460922	bin.275	14	2.6004847687789137	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335	CAG-217 sp000436335	CAG-217	Acutalibacteraceae	Oscillospirales
k141_18994	bin.273	39	3.657969471083351	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas sp937866945	Tolumonas sp937866945	Tolumonas	Aeromonadaceae	Enterobacterales
k141_1014237	bin.270	51	3.850491537674792	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp959020145	Bifidobacterium sp959020145	Bifidobacterium	Bifidobacteriaceae	Actinomycetales
k141_5573826	bin.27	57	28.32981104171543	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__	unknown	Propionivibrio	Rhodocyclaceae	Burkholderiales
k141_2346633	bin.269	26	22.931565692077577	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae	Blautia_A wexlerae	Blautia_A	Lachnospiraceae	Lachnospirales
k141_6152904	bin.268	478	2.9962093363185955	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus suis_AA	Streptococcus suis_AA	Streptococcus	Streptococcaceae	Lactobacillales
k141_7877493	bin.267	206	8.446481487777243	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Trichococcus;s__Trichococcus flocculiformis	Trichococcus flocculiformis	Trichococcus	Aerococcaceae	Lactobacillales
k141_4167849	bin.265	84	12.031645724179524	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	Gemmiger qucibialis	Gemmiger	Ruminococcaceae	Oscillospirales
k141_3679022	bin.264	14	8.898840606420523	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E intestinalis	Ruminococcus_E intestinalis	Ruminococcus_E	Acutalibacteraceae	Oscillospirales
k141_3390516	bin.262	23	10.596946934771658	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__JAAYPI01;s__JAAYPI01 sp012519885	JAAYPI01 sp012519885	JAAYPI01	Paludibacteraceae	Bacteroidales
k141_5662445	bin.261	11	85.897712902974	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Dermatophilaceae;g__Lutibacillus;s__Lutibacillus vidarii	Lutibacillus vidarii	Lutibacillus	Dermatophilaceae	Actinomycetales
k141_4617984	bin.260	17	16.74129037099795	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola aceti	Hominimerdicola aceti	Hominimerdicola	Ruminococcaceae	Oscillospirales
k141_5387298	bin.257	16	62.438114615123766	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__	unknown	Propionivibrio	Rhodocyclaceae	Burkholderiales
k141_7467409	bin.254	239	5.64152265617634	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_B	Prevotella copri_B	Prevotella	Bacteroidaceae	Bacteroidales
k141_3978248	bin.252	23	5.13469447708578	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus suis_AA	Streptococcus suis_AA	Streptococcus	Streptococcaceae	Lactobacillales
k141_803786	bin.25	19	11.119604048963335	d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__UBA2212;s__	unknown	UBA2212	Erysipelotrichaceae	Erysipelotrichales
k141_8102647	bin.238	84	13.368647176720357	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques	Mediterraneibacter torques	Mediterraneibacter	Lachnospiraceae	Lachnospirales
k141_111255	bin.237	12	33.205000468931885	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales
k141_5607718	bin.236	19	0.8593488335517693	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__JAGQNJ01;g__JAGQNJ01;s__	unknown	JAGQNJ01	JAGQNJ01	Saccharimonadales
k141_8074398	bin.234	13	39.70038454174112	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__UBA6016;g__UBA6016;s__UBA6016 sp937973585	UBA6016 sp937973585	UBA6016	UBA6016	Campylobacterales
k141_643034	bin.231	59	4.663196998923813	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	Alistipes putredinis	Alistipes	Rikenellaceae	Bacteroidales
k141_1462740	bin.23	66	7.054204968106221	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Aeromonadaceae;g__Tolumonas;s__Tolumonas auensis	Tolumonas auensis	Tolumonas	Aeromonadaceae	Enterobacterales
k141_1598473	bin.226	30	58.94547691960846	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Ancrocorticia;s__	unknown	Ancrocorticia	Actinomycetaceae	Actinomycetales
k141_2498710	bin.225	54	42.58147133485812	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	Parabacteroides distasonis	Parabacteroides	Tannerellaceae	Bacteroidales
k141_3371556	bin.219	127	2.861583367802961	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp018054505	Prevotella sp018054505	Prevotella	Bacteroidaceae	Bacteroidales
k141_4381299	bin.218	385	10.0155674168433	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__	unknown	Moraxella	Moraxellaceae	Pseudomonadales
k141_1684119	bin.217	10	2.5140699192566074	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus	Dialister invisus	Dialister	Dialisteraceae	Veillonellales
k141_7242788	bin.213	31	11.492298568230336	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__	unknown	Paludibacter	Paludibacteraceae	Bacteroidales
k141_2386948	bin.212	115	6.894374216097643	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Thiopseudomonas;s__Thiopseudomonas sp012518175	Thiopseudomonas sp012518175	Thiopseudomonas	Pseudomonadaceae	Pseudomonadales
k141_4985163	bin.210	18	34.738361753321485	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__GCA-2699445;g__;s__	unknown	unknown	GCA-2699445	S36-B12
k141_7898233	bin.209	25	3.5175746878715817	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__JAEUJM01;g__JAEUJM01;s__	unknown	JAEUJM01	JAEUJM01	Acidimicrobiales
k141_3739853	bin.208	41	5.227326466853596	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Gallintestinimicrobium;s__Gallintestinimicrobium propionicum	Gallintestinimicrobium propionicum	Gallintestinimicrobium	Lachnospiraceae	Lachnospirales
k141_3574107	bin.206	31	32.50530630439397	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Thiopseudomonas;s__Thiopseudomonas sp012719655	Thiopseudomonas sp012719655	Thiopseudomonas	Pseudomonadaceae	Pseudomonadales
k141_4970005	bin.204	87	4.565021402774359	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	Bacteroides uniformis	Bacteroides	Bacteroidaceae	Bacteroidales
k141_5758383	bin.2	26	32.44488220740103	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	Parabacteroides merdae	Parabacteroides	Tannerellaceae	Bacteroidales
k141_1245771	bin.197	1465	19.803799229405907	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria suis	Neisseria suis	Neisseria	Neisseriaceae	Burkholderiales
k141_243004	bin.190	34	14.76139616142342	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas;s__Comamonas denitrificans_A	Comamonas denitrificans_A	Comamonas	Burkholderiaceae	Burkholderiales
k141_4218630	bin.188	94	11.254064680965218	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis	Agathobacter faecis	Agathobacter	Lachnospiraceae	Lachnospirales
k141_3107551	bin.184	153	18.5698836819235	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Aquaspirillaceae;g__Rivihabitans;s__Rivihabitans sp937871815	Rivihabitans sp937871815	Rivihabitans	Aquaspirillaceae	Burkholderiales
k141_240385	bin.183	12	9.566825869088634	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A fusiformis	Blautia_A fusiformis	Blautia_A	Lachnospiraceae	Lachnospirales
k141_2483849	bin.178	19	62.05762375691043	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__JAGPMH01;g__JAGPMH01;s__JAGPMH01 sp018052945	JAGPMH01 sp018052945	JAGPMH01	JAGPMH01	Selenomonadales
k141_5579331	bin.173	620	8.317353385764594	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Aquaspirillaceae;g__Laribacter;s__Laribacter hongkongensis	Laribacter hongkongensis	Laribacter	Aquaspirillaceae	Burkholderiales
k141_3140272	bin.169	169	10.733368446105567	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris	Bacteroides stercoris	Bacteroides	Bacteroidaceae	Bacteroidales
k141_1917165	bin.167	64	16.933599778102774	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Chelonobacter;s__	unknown	Chelonobacter	Pasteurellaceae	Enterobacterales
k141_7263084	bin.164	13	2.8005388644361084	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira pectinoschiza_A	Lachnospira pectinoschiza_A	Lachnospira	Lachnospiraceae	Lachnospirales
k141_6815437	bin.162	17	17.781342236139714	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ZOR0009;g__Acetobacteroides;s__Acetobacteroides hydrogenigenes	Acetobacteroides hydrogenigenes	Acetobacteroides	ZOR0009	Bacteroidales
k141_5008484	bin.157	239	19.99370032713196	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Filifactoraceae;g__Acetoanaerobium;s__Acetoanaerobium noterae	Acetoanaerobium noterae	Acetoanaerobium	Filifactoraceae	Peptostreptococcales
k141_5811943	bin.153	40	73.52465950569766	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__JAGPHI01;s__JAGPHI01 sp018055565	JAGPHI01 sp018055565	JAGPHI01	Ruminococcaceae	Oscillospirales
k141_496122	bin.15	114	14.189485596655135	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__	unknown	unknown	Rhodocyclaceae	Burkholderiales
k141_5673619	bin.145	71	16.840704064855842	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae	Blautia_A wexlerae	Blautia_A	Lachnospiraceae	Lachnospirales
k141_7869285	bin.143	12	11.38766294384272	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprocola	Phocaeicola coprocola	Phocaeicola	Bacteroidaceae	Bacteroidales
k141_5696957	bin.142	10	138.43820819785202	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium sp022708865	Mycobacterium sp022708865	Mycobacterium	Mycobacteriaceae	Mycobacteriales
k141_1869398	bin.141	31	8.32910364319199	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas sp022842015	Nitrosomonas sp022842015	Nitrosomonas	Nitrosomonadaceae	Burkholderiales
k141_6426358	bin.138	24	21.27962959488113	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus_A;s__Lactococcus_A raffinolactis	Lactococcus_A raffinolactis	Lactococcus_A	Streptococcaceae	Lactobacillales
k141_7250295	bin.13	23	4.526242292089967	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp959020145	Bifidobacterium sp959020145	Bifidobacterium	Bifidobacteriaceae	Actinomycetales
k141_2319439	bin.128	284	16.566090113447412	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus	Phocaeicola vulgatus	Phocaeicola	Bacteroidaceae	Bacteroidales
k141_7476510	bin.104	93	36.0373471849131	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Alicycliphilus;s__Alicycliphilus sp018054745	Alicycliphilus sp018054745	Alicycliphilus	Burkholderiaceae	Burkholderiales
k141_5043183	bin.102	275	20.703278746643253	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella_A;s__Moraxella_A sp937975585	Moraxella_A sp937975585	Moraxella_A	Moraxellaceae	Pseudomonadales
